#PAGE_URL,title,company-name,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Front End Lead Angular, FILLFLIX for Software, https://wuzzuf.net/jobs/p/5971a1cc-5f45-491d-af89-ea155608b1d6-Front-End-Lead-Angular-FILLFLIX-for-Software-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1662, Full Time · Experienced · 5-10 Yrs of Exp · Angular Js · angular · CSS · Agile · CI/CD · HTML5 · mysql · IT/Software Development · Engineering - Telecom/Technology - June 15 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Full Stack Tech Lead, Dayra, https://wuzzuf.net/jobs/p/8baca2bf-720a-49a6-84c3-749377da3efd-Full-Stack-Tech-Lead-Dayra-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1663, Full Time · Manager · 6+ Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Full Stack · PHP · AWS · React · API · Laravel · Node.js · Development · Fintech - July 6 - 2021, Zamalek  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Internal Communication & Wellbeing Manager, Majorel Egypt, https://wuzzuf.net/jobs/p/c32de4df-f41a-4682-93bc-eb4df4eac2c2-Internal-Communication---Wellbeing-Manager-Majorel-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1664, Full Time · Manager · 5+ Yrs of Exp · Communication Skills · Communications · Management · Operations · BPO · Wellbeing · Operations/Management - July 28 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Project Officer, Handicap International, https://wuzzuf.net/jobs/p/e891a1d2-8d28-4fd1-9bf2-7dacca932969-Project-Officer-Handicap-International-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1665, Full Time · Experienced · 3+ Yrs of Exp · Project Management · Capacity Building · livelihood · community based approach · emergency response · community awareness · hygiene promotion · Management - June 14 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Digital Marketing Intern, STEP, https://wuzzuf.net/internship/5e7559f1-a564-409a-858c-6ac221fc3ac0-Digital-Marketing-Intern-STEP-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1666, Internship · Entry Level · 0-1 Yrs of Exp · Startup · Marketing · E-marketing · Market Research · Communication Skills · Media · Social Media · Computer Skills · SAP · Digital Marketing · Writing - New, Madinaty  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Presales Engineer, BTC Networks Egypt, https://wuzzuf.net/jobs/p/1ae52d9d-34c5-4545-86cb-eefe69e510f0-Presales-Engineer-BTC-Networks-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1667, Full Time · Experienced · 5+ Yrs of Exp · Engineering · Communication Skills · Communication · Networking · Cisco · Network · Sales · Information Technology (IT) · Sales Skills · Security · IT - June 20 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Graphic Designer ( Internship is available ), Trust Creative Solutions, https://wuzzuf.net/jobs/p/cdfb9692-1040-4402-9fe9-65d6aeb33596-Graphic-Designer--Internship-is-available--Trust-Creative-Solutions-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1668, Full Time · Entry Level · Graphic Design · Design · Adobe Illustrator · Adobe Photoshop · Software · Graphics · Layout · In design · Design Software · Portfolio · Advertising · Art · Marketing - July 28 - 2021, Smouha  Alexandria
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Solution Implementation Engineer, CX Global, https://wuzzuf.net/jobs/p/191287b0-5409-4857-b279-8d4e12b858a4-Solution-Implementation-Engineer-CX-Global-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1669, Full Time · Entry Level · 0-3 Yrs of Exp · Computer Science · Implementation · Engineering · Computer Engineering · Communication · Information Technology (IT) · Java · SQL · CCNA - July 14 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Product Manager, Medisave Pharmaceuticals, https://wuzzuf.net/jobs/p/ccfb24c3-2c4b-47b9-bd02-87c6dd9f1d3c-Product-Manager-Medisave-Pharmaceuticals-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1670, Full Time · Experienced · 5+ Yrs of Exp · Marketing · Product Management · Sales · Pharmaceutical · Business · Communication · English · Medical · Market Research · Analytical · Project Management - June 19 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Project Manager, TurnDigital, https://wuzzuf.net/jobs/p/aed8bc97-27c2-4ac5-ba1c-d36e4fd69a8f-Project-Manager-TurnDigital-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1671, Full Time · Experienced · 5-8 Yrs of Exp · Project Management · Project · Software · PMP · Computer Science · Information Technology (IT) · Engineering · Projects · Business · Budget · Management - June 24 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Odoo ERP Application Manager, Bingo Global, https://wuzzuf.net/jobs/p/7f2f913f-09f1-4190-8b32-2b3f67ee363f-Odoo-ERP-Application-Manager-Bingo-Global-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1672, Full Time · Entry Level · 1+ Yrs of Exp · Odoo · ERP · Information Technology (IT) · Computer Science · Manufacturing · Odoo Modules · Computer Engineering · Application Management · Supply Chain - June 20 - 2021, New Nozha  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Senior Java Solutions Architect, 700 apps, https://wuzzuf.net/jobs/p/88e242fc-dd32-40b4-aa21-81f38a0deb54-Senior-Java-Solutions-Architect-700-apps-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1673, Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Computer Engineering · AWS · Java · Web Applications · Bootstrap · XML · CSS3 · HTML5 - July 25 - 2021, Mohandessin  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Surveyor, Ascom for Mining & Geology, https://wuzzuf.net/jobs/p/1973de25-36ed-45cc-bb58-e7b01986d94f-Surveyor-Ascom-for-Mining-Geology-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1674, Full Time · Experienced · 3-5 Yrs of Exp · surveying · analythics · Geography · Surveying Maps · Engineering · Engineering - Construction/Civil/Architecture - July 12 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Sales Executive, Crevisoft Corporation, https://wuzzuf.net/jobs/p/7c658cdd-5f75-4a95-94a6-eac3103e3bdb-Sales-Executive-Crevisoft-Corporation-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1675, Full Time · Experienced · 2+ Yrs of Exp · Sales Skills · Sales Target · English · Communication Skills · Skills · Sales · Communication · Negotiation · Microsoft Office · Customer Service · ERP - New, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Sales Representative, Elkenany Group, https://wuzzuf.net/jobs/p/b7101e60-610f-4ed7-b009-7f8f238289d0-Sales-Representative-Elkenany-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1676, Full Time · Experienced · 3+ Yrs of Exp · Females Only · Sales · Sales Skills · Sales Target · Outdoor Sales · Computer Skills · Outdoor · Microsoft Office · Communication Skills · Cold Calling - August 5 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, ABAP Deveopler, IGI-Group, https://wuzzuf.net/jobs/p/83ceafb1-9b76-400f-a0fd-a907e30810e0-ABAP-Deveopler-IGI-Group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1677, Full Time · Experienced · 3-5 Yrs of Exp · ABAP · SAP · Information Technology (IT) · Computer Science · SAP Development · ITI · IT/Software Development · Engineering - Telecom/Technology - June 14 - 2021, Sheikh Zayed  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Electrical Engineer, Chloride, https://wuzzuf.net/jobs/p/1ddb432f-867c-45f8-88ac-5c83905b94e0-Electrical-Engineer-Chloride-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1678, Full Time · Experienced · 3-5 Yrs of Exp · Males Only · Engineering · Electrical Engineering · Electrical · Software · Engineering - Mechanical/Electrical - July 14 - 2021, Abu Rawash  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Presales Engineer, Alkan CIT, https://wuzzuf.net/jobs/p/5a2430a1-fdec-47a6-a3e9-5be3dbb26a12-Presales-Engineer-Alkan-CIT-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1679, Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · IBM · Presales · Engineering · English · Computer Science · SW · IT/Software Development · Engineering - Telecom/Technology - July 12 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1660, Odoo Implementer, E3mel Business for Financial & Managerial Consultancy, https://wuzzuf.net/jobs/p/dfc2001a-668e-4282-99ed-16575abfe545-Odoo-Implementer-E3mel-Business-for-Financial-Managerial-Consultancy-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1680, Full Time · Experienced · 2-5 Yrs of Exp · Males Only · Information Technology (IT) · Odoo · ERP · Computer Science · Business Processes · Open Source · IT · Accounting · Communication Skills - June 20 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Senior Linux System Engineer, Link Datacenter, https://wuzzuf.net/jobs/p/ccf5ff66-a256-4b8c-ab59-bef825c0c5ed-Senior-Linux-System-Engineer-Link-Datacenter-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1681, Full Time · Experienced · 3-5 Yrs of Exp · Engineering · Communication Engineering · Information Technology (IT) · Computer Science · Installation · Maintenance · Solaris · CentOS · RedHat · NGINX - August 3 - 2021, Dokki  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, E-Commerce Marketing Manager, Khafagy, https://wuzzuf.net/jobs/p/5bf7832f-8881-4c23-82fc-1baddb4a62ff-E-Commerce-Marketing-Manager-Khafagy-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1682, Full Time · Manager · 4-7 Yrs of Exp · Analytics · Digital · Google Analytics · Marketing · Web Development · Market Research · Development · Social Media · Sales · E-Marketing · E-Commerce - New, Giza  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Solution Architect, Silicon Egypt, https://wuzzuf.net/jobs/p/b9059c64-3848-4f81-8a2d-def343cd640f-Solution-Architect-Silicon-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1683, Full Time · Experienced · 7-10 Yrs of Exp · Computer Science · Information Technology (IT) · java · MongoDB · Spring · Engineering · Computer Engineering · Cloud · Agile · Integration · Kubernetes - July 29 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, ERP Senior System Analyst, Etisalat Misr, https://wuzzuf.net/jobs/p/3171bbea-cf5b-4f9a-b32c-d2516aa460a9-ERP-Senior-System-Analyst-Etisalat-Misr-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1684, Full Time · Experienced · 4+ Yrs of Exp · ERP · E-Business Suite · Computer Science · Accounting · Information Technology (IT) · Accounting/Finance · IT/Software Development - August 2 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Oracle Database Administrator, Xceed, https://wuzzuf.net/jobs/p/a6bc0386-76d8-42dd-bdc8-f33dd28388dc-Oracle-Database-Administrator-Xceed-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1685, Full Time · Experienced · 1+ Yrs of Exp · Oracle · UNIX · Computer Science · Engineering · Sun Solaris 8.0 · SQL · Oracle Financial · Network Configuration · Information Technology (IT) · Database - June 16 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Social Media Specialist, Confidential, https://wuzzuf.net/jobs/p/0db56738-58aa-40ad-b3ee-55a579a8a6db-Social-Media-Specialist-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1686, Full Time · Experienced · 2-4 Yrs of Exp · Social Media · E-marketing · Marketing · Social · Creative · Facebook · Media · SEO · Marketing/PR/Advertising · Media/Journalism/Publishing - July 11 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Functional Analyst, Dolf, https://wuzzuf.net/jobs/p/daf9eb44-a8c8-49b5-b0b2-7dd9d018017a-Functional-Analyst-Dolf-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1687, Full Time · Experienced · 3-7 Yrs of Exp · Software Development · Analyst · Business Functions · Computer Science · Business Analysis · Computer Engineering · Information Technology (IT) - June 27 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Project Manager, AXA Egypt, https://wuzzuf.net/jobs/p/cf69a763-2e32-4e41-8cbd-a7f97753e46a-Project-Manager-AXA-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1688, Full Time · Experienced · 3-4 Yrs of Exp · Project Management · Engineering · PMP · Information System · Computer Science · Information Technology (IT) · IT/Software Development - July 13 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, English Instructor, Egypt University of Informatics (EUI), https://wuzzuf.net/jobs/p/6ee6d4eb-b200-49f9-9c1a-af4503a240b4-English-Instructor-Egypt-University-of-Informatics-EUI-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1689, Full Time · Experienced · 5-6 Yrs of Exp · English · CELTA · Education · Teaching · Training · Education/Teaching · Training/Instructor - August 5 - 2021, New Capital  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Sales Representative, DigitalYard, https://wuzzuf.net/jobs/p/58c90118-0b6d-496b-82f3-c5af3a4fba71-Sales-Representative-DigitalYard-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1690, Full Time · Entry Level · 1-3 Yrs of Exp · Sales Skills · Sales · Software Sales · Software · E-Learning · Communication Skills · Negotiation · Software Products · Sales Target · English - August 3 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Sr. Compensation & Benefits Specialist, TAQA Gas, https://wuzzuf.net/jobs/p/8cc8e8bb-c396-494e-bcab-7ee1aa1596ef-Sr--Compensation---Benefits-Specialist-TAQA-Gas-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1691, Full Time · Experienced · 3-6 Yrs of Exp · Human Resources (HR) · Payroll Software · Payroll · Accounting · Commerce · English · Compensation & Benefits · Microsoft Office · Human Resources - New, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Principal Engineer, Confidential, https://wuzzuf.net/jobs/p/1f0fe504-b885-443a-b102-f754a3f0d188-Principal-Engineer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1692, Full Time · Manager · 10+ Yrs of Exp · Information Technology (IT) · Computer Science · Python · Java · AngularJS · Docker · .NET · AWS · Design · Software Development · Engineering · Development - July 7 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Technical Coordinator, ContrackFM, https://wuzzuf.net/jobs/p/4ce8bb4a-2dd6-4018-9a42-78eeb260270e-Technical-Coordinator-ContrackFM-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1693, Full Time · Entry Level · 1-3 Yrs of Exp · MS Office · Microsoft Office · English · Admin · Administration · Administration · Project/Program Management - August 4 - 2021, Shubra  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Architect, pure group, https://wuzzuf.net/jobs/p/59e01423-dfcc-4a59-b779-47c66c2a7dab-Architect-pure-group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1694, Full Time · Experienced · 3-6 Yrs of Exp · Engineering · Architecture · AutoCAD · Design · Architect · Revit · Drawing · Technical · Engineering - Construction/Civil/Architecture - New, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, SIS Officer, El Sewedy Education - The Knowledge Hub Universities, https://wuzzuf.net/jobs/p/c795d0ef-f084-44f4-ab5d-5bc5474d3eeb-SIS-Officer-El-Sewedy-Education---The-Knowledge-Hub-Universities-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1695, Full Time · Entry Level · 1-3 Yrs of Exp · Computer Engineering · Computer Science · LMS · SIS · IT/Software Development · Engineering - Telecom/Technology - June 22 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Sr. SIS Officer, El Sewedy Education - The Knowledge Hub Universities, https://wuzzuf.net/jobs/p/1dfeb8bb-8cdd-4319-82c1-fd9c54b4ef7f-Sr--SIS-Officer-El-Sewedy-Education---The-Knowledge-Hub-Universities-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1696, Full Time · Experienced · 3-6 Yrs of Exp · Secret Intelligence Service · Intelligence Service · Computer Engineering · Computer Science · IT/Software Development · Engineering - Telecom/Technology - June 22 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1680, Mechanical Design Engineer -Solidworks, Confidential, https://wuzzuf.net/jobs/p/364d9089-d438-43bd-ba4f-af1ebe795485-Mechanical-Design-Engineer--Solidworks-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1697, Full Time · Entry Level · 0-4 Yrs of Exp · CAD · Design · Engineering · Mechanical Engineering · SolidWorks · AutoCAD · Creative/Design/Art · Engineering - Mechanical/Electrical - New, 10th Of Ramadan City  Sharqia
